PopNum,NewSiteCode,Latitude,Longitude,range,ecoregion,region,countryORstate,Ann.Mean.Tmp,Mean.Diurn.Rng,Isotherm,Tmp.Seas,Max.Tmp.Wrm.M,Min.Tmp.Cld.M,Tmp.Ann.Rng,Mean.Tmp.Wet.Q,Mean.Tmp.Dry.Q,Mean.Tmp.Wrm.Q,Mean.Tmp.Cld.Q,Ann.Prc,Prc.Wet.M,Prc.Dry.M,Prc.Seas,Prc.Wet.Q,Prc.Dry.Q,Prc.Wrm.Q,Prc.Cld.Q,cmi_max,cmi_mean,cmi_min,cmi_range,gdd0,gdd5,gdd10,gddlgd10,gdgfgd10,gsl,gsp,gst,hurs_max,hurs_mean,hurs_min,hurs_range,kg0,kg1,kg2,kg3,kg4,kg5,ngd0,ngd5,ngd10,npp,pet_penman_max,pet_penman_mean,pet_penman_min,pet_penman_range,rsds_max,rsds_mean,rsds_min,rsds_range,scd,sfcWind_max,sfcWind_mean,sfcWind_min,sfcWind_range,vpd_max,vpd_mean,vpd_min,vpd_range,elev,height,growth,tillersN,leavesN,DTF,panicleHeight,paniclesN,biomass,TotalSeedMass,seedNumber,IndividualSeedMass,id,V1,V2,V3,V4,cluster,envPC1,envPC2,envPC3,envPC4,reg,traitPC1,traitPC2,traitPC3,rs_1_59845995,rs_1_71007448,rs_1_83769052,rs_1_236616590,rs_1_276120572,rs_4_371956276,rs_2_280397781,rs_2_280447160,rs_3_343768622,rs_6_10196144,rs_1_271082849,rs_4_35804244,rs_7_6006832
302,Siju01,55.0023792,24.3149262,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Lithuania,2803,67,2.359999895,7732,2954,2672,282,2902,2748,2902,2704,6918,859,377,255,2380,1187,2380,1404,419,43,-403,821,28673,16999,7982,273,120,216,4801,2857,7092,6351,5707,1385,19,10,19,12,12,10,262,207,154,10732,11244,5159,1008,10237,18717,9770,1284,17433,140,3085,2649,2227,857,8437,4394,1512,6925,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,0.582764805,0.417235193,1.00E-09,1.00E-09,admixed,-6.788668523,-0.499144834,-1.639147748,-1.84424028,native,NA,NA,NA,NA,0,0,2,2,2,2,2,0,2,2,2,2
303,Siju02,54.21234,24.58598,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Lithuania,2802,67,2.349999905,7850,2953,2670,283,2902,2748,2902,2701,6992,905,385,273,2450,1199,2450,1424,417,43,-345,763,28515,16938,7960,271,119,214,4709,2857,7172,6415,5788,1384,19,19,19,12,12,11,260,205,153,10823,11226,5222,1004,10222,18480,9789,1410,17070,143,3226,2770,2331,895,8279,4308,1426,6853,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,0.640662117,0.359337881,1.00E-09,1.00E-09,admixed,-6.951697348,-0.53437317,-1.716771782,-1.706421288,native,NA,NA,NA,2,2,2,2,0,2,2,2,2,2,2,2,2
304,Siju03,55.513564,26.318168,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Lithuania,2795,62,2.150000095,8092,2948,2658,290,2899,2738,2899,2692,6567,850,352,278,2289,1116,2289,1266,321,-62,-565,885,27112,15991,7358,268,122,205,4418,2856,7242,6450,5771,1471,19,19,19,12,12,11,248,197,147,10294,12364,5906,1480,10883,18650,9742,1248,17402,153,4976,4266,3544,1433,8211,4130,1333,6878,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,0.511995679,0.318604368,0.029935809,0.139464144,admixed,-6.658094399,-1.225456794,-1.760330816,-1.639163154,native,NA,NA,NA,2,2,2,2,0,2,2,2,2,2,2,2,2
305,Siju04,54.5540331,25.262535,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Lithuania,2797,66,2.309999943,7937,2950,2664,286,2899,2742,2899,2696,6919,883,386,262,2407,1224,2407,1409,408,25,-413,821,27517,16194,7447,269,121,208,4581,2855,7266,6445,5774,1492,19,19,19,12,12,11,253,201,149,10733,11344,5326,1078,10266,18392,9768,1397,16995,150,3734,3194,2667,1067,8149,4182,1337,6812,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272,5.02E-09,0.381976512,0.297033853,0.32098963,admixed,-7.047453612,-0.891626547,-1.701582864,-1.701442091,native,NA,NA,NA,2,2,2,2,2,0,0,0,0,2,2,2,2
306,Bielany1,53.01939167,18.5779,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Poland,2817,72,2.670000076,7151,2963,2694,269,2909,2769,2909,2726,5200,811,251,371,2006,852,2006,914,239,-138,-539,778,32076,19172,9369,281,114,257,4079,2854,6988,6302,5783,1205,10,10,19,13,13,10,299,224,168,8493,11708,5545,1183,10525,18664,10322,1820,16844,96,3214,2765,2363,850,8973,4796,1790,7183,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,0.545064093,0.454935905,1.00E-09,1.00E-09,admixed,-5.383834932,0.18789675,-1.427191251,-2.76658123,native,NA,NA,NA,2,2,2,2,0,2,2,2,2,2,2,2,2
307,Gorsk1,53.04826389,18.45962222,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Poland,2818,72,2.660000086,7151,2964,2695,269,2910,2769,2910,2727,4985,770,240,368,1918,821,1918,872,185,-197,-595,780,32253,19297,9491,282,115,248,4011,2852,6918,6262,5769,1149,10,10,19,13,13,10,301,225,168,8195,12212,5958,1540,10673,18605,10273,1796,16809,94,3962,3407,2914,1048,9054,4861,1840,7214,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,0.623852603,0.376147395,1.00E-09,1.00E-09,admixed,-5.047736111,0.174434818,-1.425930263,-2.777985157,native,NA,NA,NA,2,2,2,2,2,2,2,2,0,2,2,2,2
308,KowalewoPomorskie1,53.16789549,18.87115499,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Poland,2813,71,2.660000086,7109,2957,2690,267,2904,2765,2904,2722,5616,882,267,376,2183,903,2183,983,191,-203,-603,794,30879,18227,8619,279,117,248,4356,2853,7095,6392,5873,1222,10,10,19,12,13,10,292,220,163,9058,12946,6515,1915,11031,18702,10280,1769,16933,107,5182,4417,3753,1429,8476,4556,1687,6789,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,0.007625457,0.333686606,0.045805912,0.612882025,admixed,-5.431726519,0.08043158,-1.174006247,-2.293457906,native,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2
309,Sierakowo1,53.176065,18.857361,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Poland,2813,71,2.650000095,7088,2957,2690,267,2904,2764,2904,2722,5611,882,266,376,2182,901,2182,981,184,-210,-610,794,30694,18069,8517,279,117,248,4353,2852,7098,6391,5870,1228,10,10,19,12,13,10,292,220,163,9051,13040,6589,1971,11069,18707,10282,1767,16940,107,5338,4550,3866,1471,8445,4540,1685,6760,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276,0.022316887,0.967081775,1.00E-09,0.010601337,blue,-5.40737648,0.066105828,-1.149404315,-2.293326469,native,NA,NA,NA,0,0,0,2,0,0,2,2,0,2,2,2,2
310,Bydgoszcz1,53.12905278,18.03466667,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Poland,2817,71,2.680000067,7086,2961,2695,266,2908,2769,2908,2727,5127,750,245,347,1944,867,1944,908,234,-134,-524,758,32009,19054,9269,281,115,258,3982,2853,6996,6320,5808,1188,10,10,19,13,13,10,301,225,167,8392,11521,5451,1153,10368,18575,10257,1785,16790,95,3047,2613,2236,811,8864,4761,1798,7066,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,1.00E-09,0.999999997,1.00E-09,1.00E-09,blue,-5.474348868,0.170294241,-1.417168251,-2.936745889,native,NA,NA,NA,0,0,0,2,0,0,2,2,0,2,2,2,2
311,GolubDobrzyn1,53.1137,19.04863611,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Poland,2814,71,2.640000105,7180,2959,2690,269,2906,2766,2906,2723,5568,867,268,368,2153,900,2153,989,210,-188,-597,807,31254,18565,8932,280,116,250,4302,2853,7066,6374,5860,1206,10,10,19,12,13,10,293,221,165,8993,12717,6337,1760,10956,18767,10377,1851,16916,105,4758,4054,3437,1321,8603,4616,1695,6908,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,1.00E-09,0.942563264,0.030376697,0.027060039,blue,-5.396807556,0.124599044,-1.266285457,-2.346814607,native,NA,NA,NA,2,2,2,2,0,2,0,0,0,2,2,2,2
312,Smolniki1,53.24134722,19.74707778,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Poland,2808,71,2.609999895,7235,2954,2684,270,2901,2758,2901,2716,6068,829,306,308,2215,1012,2215,1158,346,-46,-461,808,29495,17290,7996,276,119,234,4427,2853,7264,6494,5896,1368,10,10,19,12,13,10,279,214,158,9655,11475,5329,1003,10472,18646,10258,1731,16915,122,3235,2732,2304,930,8131,4320,1516,6615,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279,1.00E-09,0.743947236,0.027516589,0.228536174,admixed,-6.387854531,-0.317930264,-1.309075866,-2.413215333,native,NA,NA,NA,2,2,2,2,2,2,2,2,0,2,2,2,2
313,Klonowo1,53.55269444,19.61901389,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Poland,2809,68,2.539999962,7198,2952,2686,266,2901,2759,2901,2717,6409,842,325,298,2312,1061,2312,1229,349,-38,-449,798,29687,17410,8037,277,119,234,4708,2853,7206,6502,5956,1250,10,10,19,12,13,10,281,215,159,10094,11626,5507,1216,10410,18649,10186,1673,16976,123,3762,3157,2662,1099,7990,4302,1549,6441,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,1.00E-09,0.999999997,1.00E-09,1.00E-09,blue,-6.514177796,-0.063554879,-1.296781335,-2.266566063,native,NA,NA,NA,2,2,2,2,0,2,2,2,0,2,2,2,2
314,Rybaki1,52.94823056,23.76960833,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Poland,2807,71,2.470000029,7859,2961,2675,286,2894,2754,2907,2706,6170,778,316,299,2172,1062,2170,1141,226,-178,-577,803,29964,18067,8803,274,116,225,4416,2859,7155,6387,5799,1356,19,10,19,12,13,10,267,211,159,9787,13281,6742,1931,11350,18766,10220,1715,17051,132,5643,4828,4102,1541,8727,4517,1479,7248,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281,0.022816147,0.961874588,1.00E-09,0.015309264,blue,-5.577922203,-0.492223192,-1.672409632,-1.736319629,native,NA,NA,NA,2,2,2,2,0,0,2,2,0,2,2,2,2
315,Bachury1,52.96356944,23.77977778,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Poland,2807,71,2.470000029,7853,2961,2675,286,2893,2754,2907,2706,6279,791,322,298,2208,1080,2207,1164,301,-72,-433,734,29875,18008,8771,274,116,225,4492,2859,7195,6408,5807,1388,19,10,19,12,13,10,267,211,159,9928,11981,5776,1265,10716,18782,10241,1718,17064,132,3990,3412,2897,1092,8693,4491,1462,7231,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,1.00E-09,0.999999997,1.00E-09,1.00E-09,blue,-6.074583944,-0.506188723,-1.753163389,-1.946340755,native,NA,NA,NA,2,2,2,2,0,2,2,2,0,2,2,2,2
316,POLCHEM1,53.01786389,18.53753056,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Poland,2818,72,2.670000076,7157,2964,2695,269,2910,2769,2910,2727,5059,787,244,370,1949,831,1949,888,191,-195,-593,784,32284,19328,9523,282,114,251,4070,2852,6939,6273,5772,1167,10,10,19,13,13,10,301,225,169,8298,12265,5995,1551,10714,18631,10298,1811,16820,94,3936,3387,2896,1040,9063,4854,1827,7236,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,1.00E-09,0.99999949,5.08E-07,1.00E-09,blue,-5.061265605,0.219508786,-1.409203969,-2.741770956,native,NA,NA,NA,0,0,0,2,0,2,2,2,0,0,2,2,2
317,Crimea1,44.4706331,33.6485696,native,BLACK_SEA_FORESTS_AND_STEPPE,europe,Crimea,2844,54,2.140000105,6999,2977,2725,252,2779,2822,2937,2760,9180,1164,451,284,3178,1645,1839,2990,821,-111,-1129,1950,41343,25161,13871,305,113,365,9180,2845,6421,5964,5552,869,10,10,10,7,12,15,365,262,193,13329,16342,8470,2899,13443,23519,14186,4218,19301,0,4369,3687,3071,1298,11606,6119,2630,8976,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284,0.821193385,0.074820957,0.003976564,0.100009094,pink,-3.233208296,4.268829605,1.225101211,-0.862011223,native,NA,NA,NA,2,2,2,0,2,2,2,2,2,0,2,2,2
318,Crimea2,44.7489658,33.9897466,native,BLACK_SEA_FORESTS_AND_STEPPE,europe,Crimea,2826,85,2.890000105,7577,2981,2688,293,2750,2813,2925,2731,9427,1006,574,162,2645,1879,2623,2494,693,-28,-900,1593,34886,21603,11439,290,116,255,7029,2863,6868,6159,5580,1288,10,10,19,12,12,10,312,231,175,13576,16112,7847,2083,14029,23064,13503,3637,19427,96,3970,3601,3233,737,10583,5374,1862,8721,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,0.440047769,0.181833911,0.097959949,0.280158371,admixed,-4.115982442,1.679202323,0.32878326,-0.047718068,native,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2
319,Crimea3,44.4930691,33.606813,native,BLACK_SEA_FORESTS_AND_STEPPE,europe,Crimea,2857,51,2.019999981,7167,2990,2737,253,2790,2834,2951,2771,8536,1065,413,283,2935,1523,1707,2741,679,-216,-1240,1919,45817,28658,16580,312,106,365,8536,2857,6333,6053,5695,638,9,9,9,7,7,23,365,281,207,12627,17015,9013,3409,13606,23713,14481,4482,19231,0,4339,3642,3024,1315,12336,6451,2908,9428,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,0.81911773,0.080354238,0.005112789,0.095415243,pink,-2.304584868,4.955306971,0.545362754,-1.033776125,native,NA,NA,NA,2,2,2,0,2,2,2,2,2,0,2,2,2
320,Coburg,50.259219,10.957983,native,EUROPEAN_MOUNTAIN_MIXED_FORESTS,europe,Germany,2820,74,2.859999895,6784,2960,2700,260,2744,2776,2907,2732,8370,857,527,130,2342,1755,2204,2171,707,111,-408,1115,32476,19074,9100,282,115,264,6196,2851,6955,6281,5817,1138,10,10,19,12,12,10,316,232,168,12442,11470,5593,1050,10420,19008,10778,2348,16660,79,2681,2326,1984,697,8948,4830,1883,7065,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287,0.329353968,0.67064603,1.00E-09,1.00E-09,admixed,-6.418923003,1.548374281,-0.053941702,-1.866574069,native,NA,NA,NA,2,2,2,2,0,2,2,2,2,2,2,2,2
321,Mnichovice,49.93363,14.705544,native,EUROPEAN_MOUNTAIN_MIXED_FORESTS,europe,Czech_Republic,2818,79,2.950000048,6883,2960,2693,267,2907,2730,2907,2730,6886,1031,339,390,2708,1152,2708,1152,265,-66,-374,640,32222,18979,9091,282,115,266,5567,2850,6811,6215,5798,1013,10,10,19,12,13,10,309,229,168,10693,12261,6148,1482,10780,19055,11149,2691,16364,88,3563,3063,2552,1011,8942,4880,1969,6973,403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288,0.453866429,0.138492461,0.065206913,0.342434196,admixed,-5.578098575,0.984143707,-0.975779793,-1.492393184,native,NA,NA,NA,2,2,2,2,0,2,2,2,2,NA,2,2,2
322,Koserow,54.054106,13.994939,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Germany,2822,35,1.720000029,6168,2932,2729,203,2902,2770,2902,2747,6037,647,343,177,1850,1155,1850,1336,232,-197,-735,968,33129,18475,8568,291,126,365,6037,2822,6889,6360,6023,866,10,10,10,12,13,10,365,233,166,9614,13258,6818,2537,10720,19631,10562,1652,17979,0,6010,5171,4435,1575,8191,4659,2146,6045,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289,1.00E-09,0.999999997,1.00E-09,1.00E-09,blue,-5.864399644,2.173160173,-0.18296033,-4.067203202,native,NA,NA,NA,2,2,2,2,0,0,2,2,0,2,2,2,2
323,Leipzig,51.347886,12.39683,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Germany,2828,73,2.890000105,6606,2966,2714,252,2914,2755,2914,2744,6054,748,341,220,1973,1218,1973,1249,333,-101,-538,871,35472,20850,10339,289,112,328,5597,2839,6773,6174,5761,1012,10,10,10,12,13,10,365,244,178,9637,11820,5857,1426,10395,18593,10602,2296,16297,0,3277,2717,2294,983,9472,5205,2234,7238,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,1.00E-09,1.00E-09,1.00E-09,0.999999997,green,-5.118087244,2.13230465,-0.844903581,-3.231895617,native,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,0,0,0
324,Fadd,46.458532,18.807803,native,EUROPEAN_MOUNTAIN_MIXED_FORESTS,europe,Hungary,2843,87,2.859999895,7792,3002,2700,302,2941,2758,2941,2740,5995,778,329,253,1969,1004,1969,1175,280,-312,-957,1237,41036,26569,15164,296,97,263,5265,2857,6702,5966,5529,1173,10,10,10,13,13,10,349,256,200,9560,15421,7977,1938,13483,21402,13087,3790,17612,41,3769,3402,2952,817,11742,6281,2121,9621,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291,0.09340128,0.513882561,0.025612552,0.367103608,admixed,-2.223554582,1.989466936,-1.686546712,-1.756256269,native,NA,NA,NA,0,0,0,2,2,0,2,2,2,2,2,2,2
325,Rácalmás,47.026063,18.918522,native,EUROPEAN_MOUNTAIN_MIXED_FORESTS,europe,Hungary,2840,85,2.839999914,7797,2998,2697,301,2938,2754,2938,2737,6098,791,332,261,2046,1040,2046,1201,310,-269,-903,1213,39749,25595,14433,294,99,255,5153,2864,6772,5994,5515,1257,10,10,19,13,13,10,330,250,196,9694,15051,7630,1698,13353,21226,12824,3522,17704,67,3816,3490,3050,766,11574,6108,2033,9541,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292,0.085027085,0.37548191,0.003870109,0.535620896,admixed,-2.682642351,1.619256777,-1.770079637,-1.603194919,native,NA,NA,NA,NA,0,0,2,2,2,2,2,0,2,2,2,2
326,Cserkút,46.057259,18.135401,native,EUROPEAN_MOUNTAIN_MIXED_FORESTS,europe,Hungary,2846,87,2.880000114,7771,3003,2701,302,2943,2761,2943,2743,7014,924,379,247,2245,1226,2245,1348,337,-226,-927,1263,41787,27075,15536,297,95,298,6458,2858,6657,5973,5536,1121,9,10,10,12,13,10,365,259,203,10850,15284,7910,1872,13413,21435,13274,4053,17382,0,3319,2935,2545,773,11876,6329,2162,9714,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293,0.006790819,0.163652396,0.051658525,0.777898261,green,-2.49872169,2.856667405,-1.544141098,-1.42353474,native,NA,NA,NA,2,2,2,2,2,2,2,2,0,2,2,2,2
327,Rosenow,53.618662,13.042259,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Germany,2818,64,2.670000076,6330,2950,2712,238,2900,2772,2900,2739,5870,672,322,192,1830,1156,1830,1308,252,-187,-741,993,31788,17996,8189,283,120,306,5050,2835,7111,6428,5965,1146,10,10,10,12,13,10,365,230,164,9395,12894,6555,2124,10771,18583,10163,1727,16856,0,5390,4618,4038,1352,8282,4540,1908,6374,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,1.00E-09,0.999999997,1.00E-09,1.00E-09,blue,-5.554205326,1.457857289,-0.320951143,-3.642025971,native,NA,NA,NA,0,0,0,2,0,0,2,2,0,2,2,2,2
328,Kratzeburg,53.39493,12.90554,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Germany,2819,63,2.640000105,6423,2951,2712,239,2902,2774,2902,2738,6029,664,333,168,1811,1228,1811,1390,323,-96,-619,941,32216,18432,8536,283,117,304,5035,2837,7149,6437,5938,1211,10,10,10,12,13,10,365,231,167,9604,11714,5780,1609,10105,18173,9992,1728,16445,0,4418,3797,3311,1107,8402,4587,1880,6522,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295,1.00E-09,0.822258214,1.00E-09,0.177741784,blue,-5.969163213,1.568553751,-0.570374135,-3.820095515,native,NA,NA,NA,0,0,0,2,0,2,2,2,0,2,2,2,2
329,Regina_SK,50.484577,-104.61705,invaded,GREAT_PLAINS,Erockies,Saskatchewan,2765,105,2.470000029,11578,2984,2560,424,2908,2609,2908,2609,4102,730,105,613,1940,442,1940,442,84,-325,-810,894,25901,15986,7982,267,130,139,3139,2860,7053,6016,5397,1656,19,19,19,18,13,12,215,180,138,6927,14656,6558,803,13853,23127,13732,3781,19346,168,3310,3135,2861,450,9349,4392,684,8665,583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296,1.00E-09,1.00E-09,0.999999997,1.00E-09,green,-3.524097183,-5.385278953,-3.120586865,0.654903238,Erockies,NA,NA,NA,2,2,2,2,2,2,2,2,0,2,2,2,2
330,Webb_SK,50.209213,-108.163071,invaded,GREAT_PLAINS,Erockies,Saskatchewan,2778,108,2.730000019,10363,2990,2596,394,2884,2641,2908,2641,4020,823,131,595,1871,514,1810,514,42,-457,-1127,1169,26729,16372,8106,270,130,141,2968,2859,6549,5731,5297,1252,19,19,19,13,13,11,226,188,141,6805,16476,7818,1575,14901,24266,14280,3980,20286,165,5265,4874,4317,949,10044,4802,1059,8985,757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297,1.00E-09,1.00E-09,0.999999997,1.00E-09,green,-2.260710838,-4.591009724,-1.993261784,0.802739546,Erockies,NA,NA,NA,2,2,2,2,2,2,2,2,0,2,2,2,2
331,SierraNevadaLow,37.130479,-3.442538,native,MEDITERRANEAN,mediterranean,Spain,2836,114,3.789999962,6546,2997,2696,301,2767,2926,2926,2758,8865,1417,56,548,3688,516,516,3364,1110,-155,-1705,2815,38166,21990,11381,294,126,319,8865,2824,5645,5269,4390,1255,13,13,13,7,12,15,365,264,169,12989,17605,8718,2293,15312,27914,16868,6032,21882,0,2606,2335,2164,443,13805,6771,3195,10610,1541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,0.999999997,1.00E-09,1.00E-09,1.00E-09,pink,0.401523156,1.975839366,4.618949392,0.378720274,native,NA,NA,NA,2,2,2,0,2,2,2,2,0,2,0,2,2
332,SierraNevadaHigh,37.100949,-3.402513,native,MEDITERRANEAN,mediterranean,Spain,2797,114,3.789999962,6531,2957,2657,300,2729,2887,2887,2720,8852,1451,57,557,3726,510,510,3392,1024,-220,-1736,2760,24980,13320,5672,272,149,169,3455,2842,5459,5040,4356,1103,13,13,23,12,12,17,286,184,124,11077,17921,9362,3491,14430,28768,18494,8067,20701,161,3516,3154,2918,598,10896,5383,2748,8148,2057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299,0.999999997,1.00E-09,1.00E-09,1.00E-09,pink,-0.572531536,-1.954631567,5.053031525,2.612964521,native,NA,NA,NA,2,2,2,0,2,2,2,2,0,2,0,0,2
341,BRB4-5,42.485,24.5528,native,MEDITERRANEAN,mediterranean,Bulgaria,2849,96,3.140000105,7834,3001,2696,305,2930,2853,2949,2747,7225,921,417,298,2654,1338,2522,1484,345,-225,-673,1018,43159,27996,16398,300,96,292,6843,2850,6170,5838,5565,605,9,10,10,12,13,10,365,261,205,11107,15457,8112,2125,13332,22658,14626,5696,16962,0,2030,1836,1631,399,12149,6591,2567,9582,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,0.258481666,0.35975118,0.054379941,0.327387212,admixed,-1.897730105,3.286982259,-1.153198058,-0.527313708,native,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2
342,BRK6-7,43.5834,77.2446,native,BLACK_SEA_FORESTS_AND_STEPPE,middleE,Kazakhstan,2840,118,2.930000067,10731,3043,2640,403,2846,2959,2973,2695,5401,827,181,441,2218,735,1004,1006,135,-494,-1389,1524,42856,30097,19255,294,97,171,3748,2886,5544,5049,4455,1089,22,22,22,13,13,15,275,236,198,8767,17336,9277,2668,14667,24063,15760,6456,17607,116,3406,3002,2696,709,17636,8270,2022,15614,558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,0.526593838,0.227354006,0.0369632,0.209088956,admixed,2.009297737,-0.196971455,-2.326398003,1.315221034,native,NA,NA,NA,2,2,2,0,2,2,2,2,2,0,0,2,2
343,BRI3-1,37.4075,57.9839,native,ARID_ASIA,middleE,Iran,2856,128,3.400000095,8821,3039,2662,377,2796,2956,2966,2737,2820,563,28,673,1313,145,186,916,-55,-802,-1776,1720,46060,31474,19440,308,92,122,2016,2833,6063,5296,4637,1426,7,7,7,14,9,10,324,265,217,4954,18325,10274,3497,14828,27126,18880,9358,17768,64,2988,2715,2499,488,16233,8243,2287,13946,1113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,0.999999997,1.00E-09,1.00E-09,1.00E-09,pink,4.459869229,-0.364119447,-0.113469529,-0.705370013,native,NA,NA,NA,NA,NA,2,0,0,2,2,2,2,0,0,2,0
344,BRI2-7,36.2392,59.6733,native,ARID_ASIA,middleE,Iran,2877,127,3.440000057,8922,3065,2695,370,2818,2979,2993,2761,2637,591,9,840,1424,53,77,999,-32,-790,-1867,1835,53316,36837,24022,314,85,127,2532,2792,5839,5003,3987,1852,7,7,7,15,9,10,365,285,230,4659,18822,10010,3106,15716,27799,18938,9421,18378,0,2651,2058,1783,868,21589,10263,2918,18671,982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,0.999999997,1.00E-09,1.00E-09,1.00E-09,pink,6.672038346,1.080142357,0.318804227,-1.98615115,native,NA,NA,NA,2,0,2,0,2,2,2,2,2,0,0,2,0
345,BRA4-2,39.8897,44.7333,native,BLACK_SEA_FORESTS_AND_STEPPE,middleE,Armenia,2857,111,2.930000067,9456,3045,2667,378,2849,2972,2975,2731,4843,784,130,459,1990,520,764,1073,110,-482,-1505,1615,46491,32291,20532,306,94,185,3825,2859,5837,5348,4817,1020,12,12,22,12,8,10,315,258,213,7996,17230,8711,2000,15230,25497,16666,6982,18515,72,1911,1732,1546,365,16934,8297,2388,14546,985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,0.985262957,0.011563253,1.00E-09,0.003173789,pink,2.443791179,0.730148023,-1.358922087,-0.223898937,native,NA,NA,NA,NA,NA,2,0,0,2,2,2,2,0,2,2,0
346,BRA3-2,39.8064,44.9717,native,BLACK_SEA_FORESTS_AND_STEPPE,middleE,Armenia,2821,110,2.849999905,9770,3013,2628,385,2812,2941,2945,2693,5169,819,161,431,2081,597,887,1184,56,-523,-1461,1517,36432,24132,14074,291,115,171,3151,2873,5721,5278,4710,1011,22,23,23,12,13,15,270,223,177,8450,17234,9366,2906,14328,26065,18755,9760,16305,126,2162,1917,1674,488,14122,6783,1831,12291,1689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,0.790503531,0.098681858,0.006535826,0.104278785,pink,1.251484754,-1.5308818,-0.857441113,1.874886424,native,NA,NA,NA,2,2,2,NA,2,2,NA,NA,NA,2,NA,2,2
